service,priority,call_quarter,call_year,geoid,record_count
EMS,E3,Q3,2021,420031014004,2
EMS,E3,Q3,2021,420031016001,7
EMS,E3,Q3,2021,420031017001,6
EMS,E3,Q3,2021,420031017002,7
EMS,E3,Q3,2021,420031018002,1
EMS,E3,Q3,2021,420031102001,1
EMS,E3,Q3,2021,420031102002,5
EMS,E3,Q3,2021,420031102003,7
EMS,E3,Q3,2021,420031102004,6
EMS,E3,Q3,2021,420031106001,3
EMS,E3,Q3,2021,420031106002,2
EMS,E3,Q3,2021,420031113001,4
EMS,E3,Q3,2021,420031113002,5
EMS,E3,Q3,2021,420031113003,6
EMS,E3,Q3,2021,420031113004,3
EMS,E3,Q3,2021,420031114001,3
EMS,E3,Q3,2021,420031114002,9
EMS,E3,Q3,2021,420031115001,9
EMS,E3,Q3,2021,420031115002,18
EMS,E3,Q3,2021,420031115003,18
EMS,E3,Q3,2021,420031115004,25
EMS,E3,Q3,2021,420031203001,12
EMS,E3,Q3,2021,420031203002,4
EMS,E3,Q3,2021,420031204001,7
EMS,E3,Q3,2021,420031204002,2
EMS,E3,Q3,2021,420031207001,8
EMS,E3,Q3,2021,420031207002,11
EMS,E3,Q3,2021,420031208001,11
EMS,E3,Q3,2021,420031208002,31
EMS,E3,Q3,2021,420031301001,13
EMS,E3,Q3,2021,420031301002,9
EMS,E3,Q3,2021,420031301003,8
EMS,E3,Q3,2021,420031302001,7
EMS,E3,Q3,2021,420031302002,10
EMS,E3,Q3,2021,420031303001,10
EMS,E3,Q3,2021,420031303002,10
EMS,E3,Q3,2021,420031303003,22
EMS,E3,Q3,2021,420031304001,7
EMS,E3,Q3,2021,420031304002,3
EMS,E3,Q3,2021,420031304003,2
EMS,E3,Q3,2021,420031306001,7
EMS,E3,Q3,2021,420031306002,5
EMS,E3,Q3,2021,420031306003,37
EMS,E3,Q3,2021,420031401001,2
EMS,E3,Q3,2021,420031401002,7
EMS,E3,Q3,2021,420031401003,3
EMS,E3,Q3,2021,420031401004,5
EMS,E3,Q3,2021,420031402001,1
EMS,E3,Q3,2021,420031402002,5
EMS,E3,Q3,2021,420031403001,2
EMS,E3,Q3,2021,420031403002,1
EMS,E3,Q3,2021,420031403003,7
EMS,E3,Q3,2021,420031403004,2
EMS,E3,Q3,2021,420031404001,2
EMS,E3,Q3,2021,420031405001,24
EMS,E3,Q3,2021,420031405002,2
EMS,E3,Q3,2021,420031405003,5
EMS,E3,Q3,2021,420031406001,6
EMS,E3,Q3,2021,420031406003,4
EMS,E3,Q3,2021,420031408001,5
EMS,E3,Q3,2021,420031408002,8
EMS,E3,Q3,2021,420031408003,10
EMS,E3,Q3,2021,420031410001,3
EMS,E3,Q3,2021,420031411001,5
EMS,E3,Q3,2021,420031413001,11
EMS,E3,Q3,2021,420031413002,5
EMS,E3,Q3,2021,420031413003,38
EMS,E3,Q3,2021,420031414001,3
EMS,E3,Q3,2021,420031414002,2
EMS,E3,Q3,2021,420031414003,3
EMS,E3,Q3,2021,420031414004,21
EMS,E3,Q3,2021,420031414005,6
EMS,E3,Q3,2021,420031516001,2
EMS,E3,Q3,2021,420031516002,3
EMS,E3,Q3,2021,420031516003,2
EMS,E3,Q3,2021,420031517001,5
EMS,E3,Q3,2021,420031517002,2
EMS,E3,Q3,2021,420031517003,2
EMS,E3,Q3,2021,420031517004,4
EMS,E3,Q3,2021,420031517005,5
EMS,E3,Q3,2021,420031517006,4
EMS,E3,Q3,2021,420031608001,5
EMS,E3,Q3,2021,420031608002,5
EMS,E3,Q3,2021,420031608003,5
EMS,E3,Q3,2021,420031608004,7
EMS,E3,Q3,2021,420031609001,19
EMS,E3,Q3,2021,420031609002,25
EMS,E3,Q3,2021,420031702001,23
EMS,E3,Q3,2021,420031702002,17
EMS,E3,Q3,2021,420031702003,24
EMS,E3,Q3,2021,420031702004,24
EMS,E3,Q3,2021,420031706001,3
EMS,E3,Q3,2021,420031706002,2
EMS,E3,Q3,2021,420031706003,3
EMS,E3,Q3,2021,420031803001,20
EMS,E3,Q3,2021,420031803002,27
EMS,E3,Q3,2021,420031803003,5
EMS,E3,Q3,2021,420031807001,3
EMS,E3,Q3,2021,420031807002,13
EMS,E3,Q3,2021,420031807003,13
EMS,E3,Q3,2021,420031903001,11
EMS,E3,Q3,2021,420031903002,4
EMS,E3,Q3,2021,420031911001,8
EMS,E3,Q3,2021,420031911002,5
EMS,E3,Q3,2021,420031914001,14
EMS,E3,Q3,2021,420031914002,13
EMS,E3,Q3,2021,420031915001,9
EMS,E3,Q3,2021,420031915002,7
EMS,E3,Q3,2021,420031916001,3
EMS,E3,Q3,2021,420031916002,3
EMS,E3,Q3,2021,420031916003,1
EMS,E3,Q3,2021,420031916004,6
EMS,E3,Q3,2021,420031916005,12
EMS,E3,Q3,2021,420031917001,11
EMS,E3,Q3,2021,420031917002,3
EMS,E3,Q3,2021,420031917003,8
EMS,E3,Q3,2021,420031918001,8
EMS,E3,Q3,2021,420031918002,4
EMS,E3,Q3,2021,420031918004,8
EMS,E3,Q3,2021,420031918005,2
EMS,E3,Q3,2021,420031918006,3
EMS,E3,Q3,2021,420031918007,11
EMS,E3,Q3,2021,420031919001,5
EMS,E3,Q3,2021,420031919002,7
EMS,E3,Q3,2021,420031919003,7
EMS,E3,Q3,2021,420031920001,5
EMS,E3,Q3,2021,420031920002,8
EMS,E3,Q3,2021,420031920003,3
EMS,E3,Q3,2021,420031920004,10
EMS,E3,Q3,2021,420031920005,3
EMS,E3,Q3,2021,420032022001,7
EMS,E3,Q3,2021,420032022002,13
EMS,E3,Q3,2021,420032022003,3
EMS,E3,Q3,2021,420032023001,3
EMS,E3,Q3,2021,420032023002,6
EMS,E3,Q3,2021,420032023003,15
EMS,E3,Q3,2021,420032023004,5
EMS,E3,Q3,2021,420032107001,21
EMS,E3,Q3,2021,420032107002,9
EMS,E3,Q3,2021,420032206001,16
EMS,E3,Q3,2021,420032206002,5
EMS,E3,Q3,2021,420032406001,8
EMS,E3,Q3,2021,420032406002,15
EMS,E3,Q3,2021,420032412001,1
EMS,E3,Q3,2021,420032412002,3
EMS,E3,Q3,2021,420032503001,9
EMS,E3,Q3,2021,420032507001,6
EMS,E3,Q3,2021,420032509001,17
EMS,E3,Q3,2021,420032509002,6
EMS,E3,Q3,2021,420032602001,5
EMS,E3,Q3,2021,420032602002,3
EMS,E3,Q3,2021,420032602003,3
EMS,E3,Q3,2021,420032607001,7
EMS,E3,Q3,2021,420032607002,4
EMS,E3,Q3,2021,420032609001,38
EMS,E3,Q3,2021,420032612001,2
EMS,E3,Q3,2021,420032614001,6
EMS,E3,Q3,2021,420032614002,6
EMS,E3,Q3,2021,420032614003,12
EMS,E3,Q3,2021,420032614004,17
EMS,E3,Q3,2021,420032615001,21
EMS,E3,Q3,2021,420032615002,6
EMS,E3,Q3,2021,420032620001,13
EMS,E3,Q3,2021,420032620002,22
EMS,E3,Q3,2021,420032701001,11
EMS,E3,Q3,2021,420032701002,10
EMS,E3,Q3,2021,420032703001,12
EMS,E3,Q3,2021,420032703002,11
EMS,E3,Q3,2021,420032704001,7
EMS,E3,Q3,2021,420032708001,5
EMS,E3,Q3,2021,420032708002,5
EMS,E3,Q3,2021,420032708003,1
EMS,E3,Q3,2021,420032715001,6
EMS,E3,Q3,2021,420032715002,14
EMS,E3,Q3,2021,420032715003,10
EMS,E3,Q3,2021,420032814001,1
EMS,E3,Q3,2021,420032814002,26
EMS,E3,Q3,2021,420032815001,5
EMS,E3,Q3,2021,420032815002,7
EMS,E3,Q3,2021,420032901001,6
EMS,E3,Q3,2021,420032901002,6
EMS,E3,Q3,2021,420032901003,13
EMS,E3,Q3,2021,420032902001,5
EMS,E3,Q3,2021,420032902002,14
EMS,E3,Q3,2021,420032902003,4
EMS,E3,Q3,2021,420032902004,8
EMS,E3,Q3,2021,420032902005,18
EMS,E3,Q3,2021,420032904001,6
EMS,E3,Q3,2021,420032904002,9
EMS,E3,Q3,2021,420032904003,7
EMS,E3,Q3,2021,420032904004,7
EMS,E3,Q3,2021,420032904005,22
EMS,E3,Q3,2021,420033001001,7
EMS,E3,Q3,2021,420033001002,6
EMS,E3,Q3,2021,420033001003,14
EMS,E3,Q3,2021,420033001004,11
EMS,E3,Q3,2021,420033001005,3
EMS,E3,Q3,2021,420033001006,15
EMS,E3,Q3,2021,420033102001,8
EMS,E3,Q3,2021,420033102002,4
EMS,E3,Q3,2021,420033102003,6
EMS,E3,Q3,2021,420033102004,4
EMS,E3,Q3,2021,420033102005,2
EMS,E3,Q3,2021,420033103001,5
EMS,E3,Q3,2021,420033204001,16
EMS,E3,Q3,2021,420033204002,1
EMS,E3,Q3,2021,420033204003,3
EMS,E3,Q3,2021,420033206001,3
EMS,E3,Q3,2021,420033206002,3
EMS,E3,Q3,2021,420033207001,5
EMS,E3,Q3,2021,420033207002,1
EMS,E3,Q3,2021,420035616001,9
EMS,E3,Q3,2021,420035616002,4
EMS,E3,Q3,2021,420035616003,9
EMS,E3,Q3,2021,420035616004,5
EMS,E3,Q3,2021,420035617002,6
EMS,E3,Q3,2021,420035619001,16
EMS,E3,Q3,2021,420035619002,11
EMS,E3,Q3,2021,420035620001,8
EMS,E3,Q3,2021,420035620002,13
EMS,E3,Q3,2021,420035620003,10
EMS,E3,Q3,2021,420035623001,8
EMS,E3,Q3,2021,420035623002,31
EMS,E3,Q3,2021,420035623003,7
EMS,E3,Q3,2021,420035623004,13
EMS,E3,Q3,2021,420035623005,3
EMS,E3,Q3,2021,420035623006,11
EMS,E3,Q3,2021,420035624001,6
EMS,E3,Q3,2021,420035624002,7
EMS,E3,Q3,2021,420035624003,9
EMS,E3,Q3,2021,420035624004,18
EMS,E3,Q3,2021,420035624005,5
EMS,E3,Q3,2021,420035625001,8
EMS,E3,Q3,2021,420035625002,8
EMS,E3,Q3,2021,420035625003,16
EMS,E3,Q3,2021,420035625004,14
EMS,E3,Q3,2021,420035626001,8
EMS,E3,Q3,2021,420035626002,13
EMS,E3,Q3,2021,420035626003,6
EMS,E3,Q3,2021,420035626004,2
EMS,E3,Q3,2021,420035627002,38
EMS,E3,Q3,2021,420035628001,6
EMS,E3,Q3,2021,420035628002,7
EMS,E3,Q3,2021,420035629001,14
EMS,E3,Q3,2021,420035629002,6
EMS,E3,Q3,2021,420035629003,9
EMS,E3,Q3,2021,420035630001,15
EMS,E3,Q3,2021,420035630002,2
EMS,E3,Q3,2021,420035630003,6
EMS,E3,Q3,2021,420035630004,5
EMS,E3,Q3,2021,420035631001,2
EMS,E3,Q3,2021,420035631002,14
EMS,E3,Q3,2021,420035631003,2
EMS,E3,Q3,2021,420035632001,9
EMS,E3,Q3,2021,420035632002,72
EMS,E3,Q3,2021,420035632003,14
EMS,E3,Q3,2021,420039800001,15
EMS,E3,Q3,2021,420039801001,8
EMS,E3,Q3,2021,420039803001,1
EMS,E3,Q3,2021,420039804001,1
EMS,E3,Q3,2021,420039805001,6
EMS,E3,Q3,2021,420039806001,19
EMS,E3,Q3,2021,420039807001,9
EMS,E3,Q3,2021,420039808001,4
EMS,E3,Q3,2021,420039809001,3
EMS,E3,Q3,2021,420039812001,51
EMS,E3,Q3,2021,420039818001,7
EMS,E3,Q3,2021,420039822001,15
EMS,E3,Q3,2022,420030103001,17
EMS,E3,Q3,2022,420030103002,14
EMS,E3,Q3,2022,420030103003,20
EMS,E3,Q3,2022,420030103004,11
EMS,E3,Q3,2022,420030201001,101
EMS,E3,Q3,2022,420030201002,43
EMS,E3,Q3,2022,420030201003,88
EMS,E3,Q3,2022,420030201004,6
EMS,E3,Q3,2022,420030201005,33
EMS,E3,Q3,2022,420030201006,49
EMS,E3,Q3,2022,420030203001,19
EMS,E3,Q3,2022,420030305001,41
EMS,E3,Q3,2022,420030305002,33
EMS,E3,Q3,2022,420030402001,9
EMS,E3,Q3,2022,420030402002,7
EMS,E3,Q3,2022,420030404001,2
EMS,E3,Q3,2022,420030404002,11
EMS,E3,Q3,2022,420030405001,17
EMS,E3,Q3,2022,420030405002,9
EMS,E3,Q3,2022,420030406001,8
EMS,E3,Q3,2022,420030409001,18
EMS,E3,Q3,2022,420030409002,3
EMS,E3,Q3,2022,420030409003,2
EMS,E3,Q3,2022,420030501001,11
EMS,E3,Q3,2022,420030501002,6
EMS,E3,Q3,2022,420030501003,19
EMS,E3,Q3,2022,420030506001,8
EMS,E3,Q3,2022,420030506002,3
EMS,E3,Q3,2022,420030506003,4
EMS,E3,Q3,2022,420030509001,34
EMS,E3,Q3,2022,420030510001,23
EMS,E3,Q3,2022,420030510002,8
EMS,E3,Q3,2022,420030511001,13
EMS,E3,Q3,2022,420030603001,8
EMS,E3,Q3,2022,420030603002,20
EMS,E3,Q3,2022,420030605001,5
EMS,E3,Q3,2022,420030605002,1
EMS,E3,Q3,2022,420030703002,13
EMS,E3,Q3,2022,420030703003,1
EMS,E3,Q3,2022,420030705001,3
EMS,E3,Q3,2022,420030705002,2
EMS,E3,Q3,2022,420030705003,12
EMS,E3,Q3,2022,420030706001,3
EMS,E3,Q3,2022,420030706002,11
EMS,E3,Q3,2022,420030708001,5
EMS,E3,Q3,2022,420030708002,5
EMS,E3,Q3,2022,420030709001,46
EMS,E3,Q3,2022,420030709002,2
EMS,E3,Q3,2022,420030709003,1
EMS,E3,Q3,2022,420030709004,4
EMS,E3,Q3,2022,420030802001,6
EMS,E3,Q3,2022,420030802002,3
EMS,E3,Q3,2022,420030804001,33
EMS,E3,Q3,2022,420030804002,3
EMS,E3,Q3,2022,420030806002,6
EMS,E3,Q3,2022,420030807001,1
EMS,E3,Q3,2022,420030807002,3
EMS,E3,Q3,2022,420030809001,10
EMS,E3,Q3,2022,420030809002,8
EMS,E3,Q3,2022,420030901001,9
EMS,E3,Q3,2022,420030901002,3
EMS,E3,Q3,2022,420030902001,10
EMS,E3,Q3,2022,420030902002,5
EMS,E3,Q3,2022,420030902003,20
EMS,E3,Q3,2022,420030903001,5
EMS,E3,Q3,2022,420030903002,7
EMS,E3,Q3,2022,420031005001,19
EMS,E3,Q3,2022,420031005002,9
EMS,E3,Q3,2022,420031011001,8
EMS,E3,Q3,2022,420031011002,4
EMS,E3,Q3,2022,420031011003,5
EMS,E3,Q3,2022,420031014001,6
EMS,E3,Q3,2022,420031014002,4
EMS,E3,Q3,2022,420031014003,2
EMS,E3,Q3,2022,420031014004,1
EMS,E3,Q3,2022,420031016001,16
EMS,E3,Q3,2022,420031017001,8
EMS,E3,Q3,2022,420031017002,6
EMS,E3,Q3,2022,420031018001,2
EMS,E3,Q3,2022,420031018002,4
EMS,E3,Q3,2022,420031102001,4
EMS,E3,Q3,2022,420031102002,1
EMS,E3,Q3,2022,420031102003,4
EMS,E3,Q3,2022,420031102004,6
EMS,E3,Q3,2022,420031106002,3
EMS,E3,Q3,2022,420031106003,1
EMS,E3,Q3,2022,420031113001,11
EMS,E3,Q3,2022,420031113002,6
EMS,E3,Q3,2022,420031113003,7
EMS,E3,Q3,2022,420031113004,6
EMS,E3,Q3,2022,420031114001,3
EMS,E3,Q3,2022,420031114002,10
EMS,E3,Q3,2022,420031115001,12
EMS,E3,Q3,2022,420031115002,12
EMS,E3,Q3,2022,420031115003,22
EMS,E3,Q3,2022,420031115004,30
EMS,E3,Q3,2022,420031203001,10
EMS,E3,Q3,2022,420031203002,5
EMS,E3,Q3,2022,420031204001,6
EMS,E3,Q3,2022,420031204002,9
EMS,E3,Q3,2022,420031207001,4
EMS,E3,Q3,2022,420031207002,3
EMS,E3,Q3,2022,420031208001,9
EMS,E3,Q3,2022,420031208002,27
EMS,E3,Q3,2022,420031301001,14
EMS,E3,Q3,2022,420031301002,5
EMS,E3,Q3,2022,420031301003,10
EMS,E3,Q3,2022,420031302001,8
EMS,E3,Q3,2022,420031302002,8
EMS,E3,Q3,2022,420031303001,11
EMS,E3,Q3,2022,420031303002,15
EMS,E3,Q3,2022,420031303003,18
EMS,E3,Q3,2022,420031304001,10
EMS,E3,Q3,2022,420031304002,11
EMS,E3,Q3,2022,420031304003,7
EMS,E3,Q3,2022,420031306001,14
EMS,E3,Q3,2022,420031306002,11
EMS,E3,Q3,2022,420031306003,28
EMS,E3,Q3,2022,420031401001,2
EMS,E3,Q3,2022,420031401002,1
EMS,E3,Q3,2022,420031401003,11
EMS,E3,Q3,2022,420031401004,8
EMS,E3,Q3,2022,420031402001,5
EMS,E3,Q3,2022,420031402002,2
EMS,E3,Q3,2022,420031403001,1
EMS,E3,Q3,2022,420031403002,1
EMS,E3,Q3,2022,420031403003,1
EMS,E3,Q3,2022,420031403004,4
EMS,E3,Q3,2022,420031404001,5
EMS,E3,Q3,2022,420031404003,1
EMS,E3,Q3,2022,420031405001,21
EMS,E3,Q3,2022,420031405002,2
EMS,E3,Q3,2022,420031405003,3
EMS,E3,Q3,2022,420031406001,1
EMS,E3,Q3,2022,420031406002,3
EMS,E3,Q3,2022,420031406003,7
EMS,E3,Q3,2022,420031408001,1
EMS,E3,Q3,2022,420031408002,14
EMS,E3,Q3,2022,420031408003,2
EMS,E3,Q3,2022,420031411001,3
EMS,E3,Q3,2022,420031413001,7
EMS,E3,Q3,2022,420031413002,6
EMS,E3,Q3,2022,420031413003,45
EMS,E3,Q3,2022,420031414001,1
EMS,E3,Q3,2022,420031414002,1
EMS,E3,Q3,2022,420031414003,4
EMS,E3,Q3,2022,420031414004,25
EMS,E3,Q3,2022,420031414005,9
EMS,E3,Q3,2022,420031516001,7
EMS,E3,Q3,2022,420031516002,3
EMS,E3,Q3,2022,420031517001,9
EMS,E3,Q3,2022,420031517002,1
EMS,E3,Q3,2022,420031517003,3
EMS,E3,Q3,2022,420031517004,2
EMS,E3,Q3,2022,420031517005,8
EMS,E3,Q3,2022,420031517006,5
EMS,E3,Q3,2022,420031608002,3
EMS,E3,Q3,2022,420031608003,2
EMS,E3,Q3,2022,420031608004,11
EMS,E3,Q3,2022,420031609001,22
EMS,E3,Q3,2022,420031609002,16
EMS,E3,Q3,2022,420031702001,21
EMS,E3,Q3,2022,420031702002,18
EMS,E3,Q3,2022,420031702003,21
EMS,E3,Q3,2022,420031702004,13
EMS,E3,Q3,2022,420031706001,3
EMS,E3,Q3,2022,420031706002,3
EMS,E3,Q3,2022,420031706003,3
EMS,E3,Q3,2022,420031803001,16
EMS,E3,Q3,2022,420031803002,21
EMS,E3,Q3,2022,420031803003,16
EMS,E3,Q3,2022,420031807001,3
EMS,E3,Q3,2022,420031807002,9
EMS,E3,Q3,2022,420031807003,20
EMS,E3,Q3,2022,420031903001,6
EMS,E3,Q3,2022,420031903002,7
EMS,E3,Q3,2022,420031911001,2
EMS,E3,Q3,2022,420031911002,11
EMS,E3,Q3,2022,420031914001,24
EMS,E3,Q3,2022,420031914002,7
EMS,E3,Q3,2022,420031915001,9
EMS,E3,Q3,2022,420031915002,7
EMS,E3,Q3,2022,420031916001,4
EMS,E3,Q3,2022,420031916002,2
EMS,E3,Q3,2022,420031916003,3
EMS,E3,Q3,2022,420031916004,3
EMS,E3,Q3,2022,420031916005,5
EMS,E3,Q3,2022,420031917001,7
EMS,E3,Q3,2022,420031917002,2
EMS,E3,Q3,2022,420031917003,4
EMS,E3,Q3,2022,420031918001,5
EMS,E3,Q3,2022,420031918003,3
EMS,E3,Q3,2022,420031918004,9
EMS,E3,Q3,2022,420031918005,4
EMS,E3,Q3,2022,420031918006,3
EMS,E3,Q3,2022,420031918007,4
EMS,E3,Q3,2022,420031919001,5
EMS,E3,Q3,2022,420031919002,6
EMS,E3,Q3,2022,420031919003,8
EMS,E3,Q3,2022,420031920001,5
EMS,E3,Q3,2022,420031920002,14
EMS,E3,Q3,2022,420031920003,3
EMS,E3,Q3,2022,420031920004,13
EMS,E3,Q3,2022,420031920005,3
EMS,E3,Q3,2022,420032022001,16
EMS,E3,Q3,2022,420032022002,5
EMS,E3,Q3,2022,420032023001,2
EMS,E3,Q3,2022,420032023002,11
EMS,E3,Q3,2022,420032023003,18
EMS,E3,Q3,2022,420032023004,5
EMS,E3,Q3,2022,420032107001,8
EMS,E3,Q3,2022,420032107002,3
EMS,E3,Q3,2022,420032206001,17
EMS,E3,Q3,2022,420032206002,8
EMS,E3,Q3,2022,420032406001,6
EMS,E3,Q3,2022,420032406002,10
EMS,E3,Q3,2022,420032412001,4
EMS,E3,Q3,2022,420032503001,3
EMS,E3,Q3,2022,420032507001,13
EMS,E3,Q3,2022,420032509001,11
EMS,E3,Q3,2022,420032509002,3
EMS,E3,Q3,2022,420032602001,4
EMS,E3,Q3,2022,420032602002,11
EMS,E3,Q3,2022,420032602003,3
EMS,E3,Q3,2022,420032607001,6
EMS,E3,Q3,2022,420032607002,3
EMS,E3,Q3,2022,420032609001,30
EMS,E3,Q3,2022,420032612001,2
EMS,E3,Q3,2022,420032614001,9
EMS,E3,Q3,2022,420032614002,3
EMS,E3,Q3,2022,420032614003,13
EMS,E3,Q3,2022,420032614004,11
EMS,E3,Q3,2022,420032615001,17
EMS,E3,Q3,2022,420032615002,9
EMS,E3,Q3,2022,420032620001,18
EMS,E3,Q3,2022,420032620002,18
EMS,E3,Q3,2022,420032620003,5
EMS,E3,Q3,2022,420032701001,13
EMS,E3,Q3,2022,420032701002,10
EMS,E3,Q3,2022,420032703001,10
EMS,E3,Q3,2022,420032703002,8
EMS,E3,Q3,2022,420032704001,2
EMS,E3,Q3,2022,420032708001,4
EMS,E3,Q3,2022,420032708002,8
EMS,E3,Q3,2022,420032708003,2
EMS,E3,Q3,2022,420032715001,10
EMS,E3,Q3,2022,420032715002,24
EMS,E3,Q3,2022,420032715003,14
EMS,E3,Q3,2022,420032814001,6
EMS,E3,Q3,2022,420032814002,15
EMS,E3,Q3,2022,420032815001,3
EMS,E3,Q3,2022,420032815002,4
EMS,E3,Q3,2022,420032901001,2
EMS,E3,Q3,2022,420032901002,4
EMS,E3,Q3,2022,420032901003,13
EMS,E3,Q3,2022,420032902001,5
EMS,E3,Q3,2022,420032902002,15
EMS,E3,Q3,2022,420032902003,11
EMS,E3,Q3,2022,420032902004,10
EMS,E3,Q3,2022,420032902005,7
EMS,E3,Q3,2022,420032904001,6
EMS,E3,Q3,2022,420032904002,16
EMS,E3,Q3,2022,420032904003,6
EMS,E3,Q3,2022,420032904004,8
EMS,E3,Q3,2022,420032904005,12
EMS,E3,Q3,2022,420033001001,1
EMS,E3,Q3,2022,420033001002,6
EMS,E3,Q3,2022,420033001003,10
EMS,E3,Q3,2022,420033001004,21
EMS,E3,Q3,2022,420033001005,5
EMS,E3,Q3,2022,420033001006,8
EMS,E3,Q3,2022,420033102001,3
EMS,E3,Q3,2022,420033102002,2
EMS,E3,Q3,2022,420033102003,3
EMS,E3,Q3,2022,420033102004,1
EMS,E3,Q3,2022,420033102005,8
EMS,E3,Q3,2022,420033204001,20
EMS,E3,Q3,2022,420033204002,1
EMS,E3,Q3,2022,420033204003,3
EMS,E3,Q3,2022,420033206001,5
EMS,E3,Q3,2022,420033206002,7
EMS,E3,Q3,2022,420033207001,6
EMS,E3,Q3,2022,420034690003,1
EMS,E3,Q3,2022,420034810001,1
EMS,E3,Q3,2022,420034810003,2
EMS,E3,Q3,2022,420035605001,1
EMS,E3,Q3,2022,420035616001,11
EMS,E3,Q3,2022,420035616002,5
EMS,E3,Q3,2022,420035616003,5
EMS,E3,Q3,2022,420035616004,6
EMS,E3,Q3,2022,420035617001,4
EMS,E3,Q3,2022,420035617002,10
EMS,E3,Q3,2022,420035619001,20
EMS,E3,Q3,2022,420035619002,18
EMS,E3,Q3,2022,420035620001,8
EMS,E3,Q3,2022,420035620002,10
EMS,E3,Q3,2022,420035620003,8
EMS,E3,Q3,2022,420035623001,9
EMS,E3,Q3,2022,420035623002,17
EMS,E3,Q3,2022,420035623003,6
EMS,E3,Q3,2022,420035623004,11
EMS,E3,Q3,2022,420035623005,9
EMS,E3,Q3,2022,420035623006,9
EMS,E3,Q3,2022,420035624001,3
EMS,E3,Q3,2022,420035624002,5
EMS,E3,Q3,2022,420035624003,4
EMS,E3,Q3,2022,420035624004,7
EMS,E3,Q3,2022,420035624005,6
EMS,E3,Q3,2022,420035625001,4
EMS,E3,Q3,2022,420035625002,9
EMS,E3,Q3,2022,420035625003,19
EMS,E3,Q3,2022,420035625004,8
EMS,E3,Q3,2022,420035626001,4
EMS,E3,Q3,2022,420035626002,12
EMS,E3,Q3,2022,420035626003,4
EMS,E3,Q3,2022,420035626004,7
EMS,E3,Q3,2022,420035627001,1
EMS,E3,Q3,2022,420035627002,29
EMS,E3,Q3,2022,420035628001,5
EMS,E3,Q3,2022,420035628002,6
EMS,E3,Q3,2022,420035629001,17
EMS,E3,Q3,2022,420035629002,5
EMS,E3,Q3,2022,420035629003,9
EMS,E3,Q3,2022,420035630001,15
EMS,E3,Q3,2022,420035630002,5
EMS,E3,Q3,2022,420035630003,7
EMS,E3,Q3,2022,420035630004,7
EMS,E3,Q3,2022,420035631001,1
EMS,E3,Q3,2022,420035631002,12
EMS,E3,Q3,2022,420035631003,4
EMS,E3,Q3,2022,420035632001,32
EMS,E3,Q3,2022,420035632002,49
EMS,E3,Q3,2022,420035632003,12
EMS,E3,Q3,2022,420039800001,16
EMS,E3,Q3,2022,420039801001,8
EMS,E3,Q3,2022,420039804001,1
EMS,E3,Q3,2022,420039805001,3
EMS,E3,Q3,2022,420039806001,21
EMS,E3,Q3,2022,420039807001,7
EMS,E3,Q3,2022,420039808001,1
EMS,E3,Q3,2022,420039809001,3
EMS,E3,Q3,2022,420039810001,1
EMS,E3,Q3,2022,420039812001,56
EMS,E3,Q3,2022,420039818001,6
EMS,E3,Q3,2022,420039822001,23
EMS,E3,Q3,2023,420030103001,55
EMS,E3,Q3,2023,420030103002,13
EMS,E3,Q3,2023,420030103003,24
EMS,E3,Q3,2023,420030103004,8
EMS,E3,Q3,2023,420030201001,99
EMS,E3,Q3,2023,420030201002,47
EMS,E3,Q3,2023,420030201003,118
EMS,E3,Q3,2023,420030201004,9
EMS,E3,Q3,2023,420030201005,41
EMS,E3,Q3,2023,420030201006,54
EMS,E3,Q3,2023,420030203001,25
EMS,E3,Q3,2023,420030305001,30
EMS,E3,Q3,2023,420030305002,24
EMS,E3,Q3,2023,420030402001,4
EMS,E3,Q3,2023,420030402002,4
EMS,E3,Q3,2023,420030404001,2
EMS,E3,Q3,2023,420030404002,7
EMS,E3,Q3,2023,420030405001,16
EMS,E3,Q3,2023,420030405002,10
EMS,E3,Q3,2023,420030406001,6
EMS,E3,Q3,2023,420030409001,17
EMS,E3,Q3,2023,420030409002,4
EMS,E3,Q3,2023,420030501001,5
EMS,E3,Q3,2023,420030501002,6
EMS,E3,Q3,2023,420030501003,17
EMS,E3,Q3,2023,420030506001,18
EMS,E3,Q3,2023,420030506002,9
EMS,E3,Q3,2023,420030506003,7
EMS,E3,Q3,2023,420030509001,52
EMS,E3,Q3,2023,420030510001,33
EMS,E3,Q3,2023,420030510002,8
EMS,E3,Q3,2023,420030511001,19
EMS,E3,Q3,2023,420030603001,5
EMS,E3,Q3,2023,420030603002,14
EMS,E3,Q3,2023,420030605001,1
EMS,E3,Q3,2023,420030605002,5
EMS,E3,Q3,2023,420030703001,3
EMS,E3,Q3,2023,420030703002,28
EMS,E3,Q3,2023,420030703003,3
EMS,E3,Q3,2023,420030705001,1
EMS,E3,Q3,2023,420030705002,3
EMS,E3,Q3,2023,420030705003,14
EMS,E3,Q3,2023,420030706001,1
EMS,E3,Q3,2023,420030706002,1
EMS,E3,Q3,2023,420030708001,6
EMS,E3,Q3,2023,420030708002,6
EMS,E3,Q3,2023,420030709001,38
EMS,E3,Q3,2023,420030709002,3
EMS,E3,Q3,2023,420030709003,3
EMS,E3,Q3,2023,420030709004,5
EMS,E3,Q3,2023,420030802001,5
EMS,E3,Q3,2023,420030802002,3
